# Flux, Flux Uncertainty, Sky Flux
3.832424588434145773e-13,1.904228647447900735e-14,2.368178951265850801e-12
3.461619261187629011e-13,1.877219265368764998e-14,2.382821310011051593e-12
3.689634668130028202e-13,1.887752286931205985e-14,2.369145810356925145e-12
3.842548772986584248e-13,1.891249829039145316e-14,2.351180918918708504e-12
3.654319737769684480e-13,1.871157235518669343e-14,2.341561419628843638e-12
3.649093522484731336e-13,1.866906670993879392e-14,2.338982654874646143e-12
3.720563193746492739e-13,1.864824158388920337e-14,2.324031282060331125e-12
3.743041676096681277e-13,1.862783468915195436e-14,2.322875203625289832e-12
3.773122723932545876e-13,1.858155583072095941e-14,2.310909616295124920e-12
3.868665512628621787e-13,1.857200584863665289e-14,2.295082794968363683e-12
3.847804255083852804e-13,1.859968387735080730e-14,2.276816413113043762e-12
3.802672458922985577e-13,1.841796796522168979e-14,2.285974077599818297e-12
4.055961929554799277e-13,1.850933655703243243e-14,2.266406994065792672e-12
3.850876365111775494e-13,1.829938645776130267e-14,2.261588850735110323e-12
3.665213308903506124e-13,1.810527812959223560e-14,2.258632956815477640e-12
3.710546295098631815e-13,1.805227953706907491e-14,2.244808819257862975e-12
3.715256515071195382e-13,1.793670578949751641e-14,2.220640397880877519e-12
3.832301195266049014e-13,1.790997115314183104e-14,2.198622015780900552e-12
3.777671330264672247e-13,1.778099532616704799e-14,2.187274751600002115e-12
3.809391471390388412e-13,1.774615662712586047e-14,2.187460892299268551e-12
3.593062723142936204e-13,1.749286721775949097e-14,2.176640925190695051e-12
3.544355905854194597e-13,1.732464499444562614e-14,2.152868384771424562e-12
3.635031233800712812e-13,1.729480384443303326e-14,2.141740896087108379e-12
3.570625268916074581e-13,1.715274792279579453e-14,2.133244143799769853e-12
3.826973598756109945e-13,1.714635414194505162e-14,2.089515890725482368e-12
3.622539891890232694e-13,1.690497988360064403e-14,2.084298592111210723e-12
3.733351378255701634e-13,1.683244014447707457e-14,2.057351491268557286e-12
3.739760536594469589e-13,1.671123247732774426e-14,2.042114606227863733e-12
3.624053399455821014e-13,1.646417092314258529e-14,2.014901439003834396e-12
3.550064121576896181e-13,1.629926274823429502e-14,2.007205616938306015e-12
3.464547873088325626e-13,1.608192142775161286e-14,1.983924692239823843e-12
3.615228596699630877e-13,1.602080908371761456e-14,1.954199859333945420e-12
3.397673506351572878e-13,1.569219770603514494e-14,1.925700468445426516e-12
3.547132920431509169e-13,1.566786580342968036e-14,1.908883918362057827e-12
3.608184109193415710e-13,1.550941005309341598e-14,1.883652347782746104e-12
3.338072263680207531e-13,1.523243326562743620e-14,1.867591262040308151e-12
3.518943366536810996e-13,1.522982850955960369e-14,1.846811885572981145e-12
3.512336894528779723e-13,1.512110509283797226e-14,1.835942076165937667e-12
3.360379510215048749e-13,1.488303938340620422e-14,1.815026186235780058e-12
3.460051877961913504e-13,1.483875687582531922e-14,1.794806881470733147e-12
3.361708528218440692e-13,1.470411814409345913e-14,1.792543998956377402e-12
3.525205040082124399e-13,1.468601429419903540e-14,1.760225028375122898e-12
3.570966807813443912e-13,1.469066666683612183e-14,1.766542717172470866e-12
3.445604786529748561e-13,1.449920672442409819e-14,1.742841030897189155e-12
3.380971551343935818e-13,1.442575869132368945e-14,1.745421161868360879e-12
3.247543526283123161e-13,1.427868489688301516e-14,1.738192098902617779e-12
3.376781604048752326e-13,1.429736281946985505e-14,1.719447500279585310e-12
3.431826830862837486e-13,1.431143331921542903e-14,1.717866039164420239e-12
3.490172532964150478e-13,1.435702981681879824e-14,1.726419279358377099e-12
3.418041741443244234e-13,1.426196366370531168e-14,1.716828062689777526e-12
3.510525446351087089e-13,1.431236659150921329e-14,1.716469382307239314e-12
3.444238430453281562e-13,1.419180249152860529e-14,1.694836932433487370e-12
3.644399324282412049e-13,1.436335121437105536e-14,1.710032834941889588e-12
3.530210968764340066e-13,1.424100558442017999e-14,1.700052646522172354e-12
3.482646709672577748e-13,1.421633721050972079e-14,1.708282641029983949e-12
